20,1,1
27,4,1
17,17,1
23,2,1
3,0,1
12,0,1
25,0,1
21,3,1
22,1,1
30,5,1
5,16,1
9,0,1
13,2,1
0,0,1
24,4,1
4,5,1
14,3,1
8,13,1
31,11,1
19,9,1
12,15,1
16,0,1
7,0,1
19,0,1
6,10,1
15,18,1
10,8,1
26,1,1
18,1,1
28,12,1
2,14,1
11,7,1
1,2,1
29,6,1
