20,28,2
19,21,2
14,5,4
3,8,4
28,25,2
8,4,4
10,24,2
19,9,2
30,4,2
20,23,2
27,5,2
8,7,2
9,21,2
15,2,2
4,5,2
3,0,6
3,2,2
1,22,2
18,2,2
30,26,2
3,6,4
3,12,2
4,26,2
6,7,2
20,25,2
2,12,2
13,9,2
10,23,2
15,12,2
2,1,4
6,0,4
4,0,2
17,9,2
10,29,2
10,28,2
3,4,4
4,14,2
28,23,2
10,25,2
24,29,2
8,0,2
0,2,4
13,11,2
10,20,2
27,14,2
0,1,8
25,23,2
