0,4,1
0,8,1
3,11,1
2,4,2
0,13,1
0,15,1
0,16,1
5,6,1
1,14,1
6,2,1
1,3,1
0,17,1
0,12,1
0,3,1
0,2,2
1,2,1
0,10,1
1,0,4
0,0,6
1,5,1
1,7,1
4,18,1
0,5,2
0,1,4
0,9,1
