15,1,1
2,3,1
25,8,1
20,1,1
4,0,1
7,4,1
12,5,1
6,2,1
7,0,1
9,0,1
3,2,1
3,7,1
0,4,1
3,3,1
4,2,1
24,0,1
5,0,1
9,2,1
22,1,1
17,0,1
8,3,1
14,1,1
21,1,1
10,0,1
19,3,1
11,4,1
7,5,1
16,0,1
23,0,1
1,5,1
18,1,1
13,0,1
16,6,1
