8,5,1
5,4,1
6,11,1
4,0,1
15,13,1
16,0,1
17,14,1
22,1,1
0,3,1
25,6,1
19,2,1
11,8,1
12,10,1
23,3,1
10,0,1
9,2,1
3,12,1
7,3,1
24,0,1
14,1,1
13,1,1
18,9,1
21,4,1
1,7,1
2,5,1
25,2,1
20,0,1
