20,11,1
2,0,1
9,7,1
1,15,1
11,4,1
19,10,1
8,0,1
13,1,1
16,1,1
7,2,1
4,1,1
17,6,1
21,0,1
20,4,1
5,0,1
20,14,1
10,2,1
18,12,1
12,0,1
16,2,1
14,5,1
3,3,1
0,9,1
15,3,1
6,8,1
7,13,1
