0,0,2
0,8,1
0,1,1
2,4,1
1,1,1
5,3,1
6,13,1
6,2,1
1,7,1
0,2,1
4,6,1
3,0,3
4,1,1
4,2,2
0,15,1
0,6,1
5,4,1
5,11,1
5,14,1
2,0,3
1,12,1
0,5,1
0,9,1
0,3,2
1,9,1
0,10,1
